N° class 0,138
N° class 1,165
Total:,303

Árbol de decisión

Metricas
métricas,árbol no podado,árbol podado
precision,0.6296296296296297,0.68
accuracy,0.7213114754098361,0.6721311475409836
recall,0.7083333333333334,0.5862068965517241

Accuracy por validación cruzada
n,accuracy no podado,accuracy podado
1,0.8032786885245902,0.6885245901639344
2,0.6885245901639344,0.819672131147541
3,0.8032786885245902,0.7868852459016393
4,0.7704918032786885,0.7049180327868853
5,0.8360655737704918,0.7868852459016393

vecinos Cercanos


Accuracy por validación cruzada
métricas,1 vecino,2 vecinos,3 vecinos,4 vecinos,5 vecinos,6 vecinos,7 vecinos,8 vecinos,9 vecinos,10 vecinos
precision,0.9259259259259259,0.7575757575757576,0.8148148148148148,0.6764705882352942,0.8333333333333334,0.8461538461538461,0.7307692307692307,0.8148148148148148,0.8214285714285714,0.7037037037037037
accuracy,0.8524590163934426,0.7868852459016393,0.7868852459016393,0.7704918032786885,0.819672131147541,0.8852459016393442,0.7868852459016393,0.819672131147541,0.819672131147541,0.7377049180327869
recall,0.78125,0.8333333333333334,0.7333333333333333,0.8846153846153846,0.7407407407407407,0.88,0.76,0.7857142857142857,0.7931034482758621,0.7037037037037037

Accuracy por validación cruzada
n,1 vecino,2 vecinos,3 vecinos,4 vecinos,5 vecinos,6 vecinos,7 vecinos,8 vecinos,9 vecinos,10 vecinos
1,0.7049180327868853,0.7377049180327869,0.8032786885245902,0.8524590163934426,0.7377049180327869,0.7868852459016393,0.7868852459016393,0.7704918032786885,0.7868852459016393,0.819672131147541
2,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.8032786885245902,0.8688524590163934,0.819672131147541,0.7704918032786885,0.819672131147541,0.819672131147541,0.7868852459016393
3,0.7540983606557377,0.7213114754098361,0.8032786885245902,0.8852459016393442,0.7704918032786885,0.819672131147541,0.7540983606557377,0.819672131147541,0.7540983606557377,0.8360655737704918
4,0.7540983606557377,0.7213114754098361,0.819672131147541,0.8852459016393442,0.7540983606557377,0.819672131147541,0.819672131147541,0.8032786885245902,0.8032786885245902,0.819672131147541
5,0.7213114754098361,0.7540983606557377,0.8360655737704918,0.8032786885245902,0.8524590163934426,0.8360655737704918,0.819672131147541,0.7540983606557377,0.7868852459016393,0.8852459016393442

Naive Bayes

Metricas
métricas,modelo
precision,0.7
accuracy,0.7540983606557377
recall,0.7777777777777778

Accuracy por validación cruzada
n,modelo
1,0.8032786885245902
2,0.8524590163934426
3,0.7868852459016393
4,0.9016393442622951
5,0.7704918032786885

Random Forest

Metricas
métricas,10,20,50,100,500
precision,0.84,0.7857142857142857,0.9130434782608695,0.7142857142857143,0.8108108108108109
accuracy,0.819672131147541,0.8688524590163934,0.819672131147541,0.7213114754098361,0.7868852459016393
recall,0.75,0.9166666666666666,0.7,0.5769230769230769,0.8333333333333334

Metricas
n,10,20,50,100,500
1,0.819672131147541,0.7868852459016393,0.819672131147541,0.819672131147541,0.8360655737704918
2,0.819672131147541,0.7704918032786885,0.819672131147541,0.8524590163934426,0.8360655737704918
3,0.8032786885245902,0.7377049180327869,0.8852459016393442,0.8852459016393442,0.8524590163934426
4,0.8524590163934426,0.7377049180327869,0.8360655737704918,0.8524590163934426,0.8524590163934426
5,0.8360655737704918,0.7540983606557377,0.9344262295081968,0.7704918032786885,0.8032786885245902
